recordId,source,labelQuality,labelStrength,sourceRecordId,adLibraryId,metaAdId,advertiserId,advertiserName,campaignId,adsetId,platforms,platformPositions,country,geoScope,measurementScope,measurementStart,measurementEnd,startDate,endDate,activeDays,creativeType,ctaType,landingDomain,landingUrl,adText,headline,description,reachLow,reachHigh,reach,impressionsLow,impressionsHigh,impressions,frequency,weakFrequencyLow,weakFrequencyHigh,spend,spendLow,spendHigh,spendCurrency,isLabelAligned,alignmentNotes,qualityFlags,retrievedAt
public-meta-657477296846201-DE-2025-02-15-2025-02-19,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,657477296846201,657477296846201,,47217143218,BÜNDNIS 90/DIE GRÜNEN,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-15,2025-02-19,2025-02-15,2025-02-19,5,IMAGE,LEARN_MORE,gruene.de,https://www.gruene.de/artikel/klimaschutz,"Nur wir halten Kurs beim Klimaschutz – und das ganz fair. Wir reformieren klimaschädliche Subventionen, fördern CO₂-sparende Unternehmen & setzen auf grünen Zement und Stahl. Naturschutz, Artenvielfalt & erneuerbare Energien gehen Hand in Hand. Dafür braucht es aber eine Kraft in der Regierung, die für echten Klimaschutz auch die Verantwortung übernimmt. Zeit für Habeck.",BÜNDNIS 90/DIE GRÜNEN,,1000000,,,600000,700000,,,,0.7,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.601Z
public-meta-540558551777577-DE-2025-01-08-2025-01-10,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,540558551777577,540558551777577,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-08,2025-01-10,2025-01-08,2025-01-10,3,VIDEO,,,,"Zurück in die Vergangenheit oder Aufbruch in die Zukunft? Sich vor der Verantwortung scheuen oder die Verantwortung suchen? Wer dieses Land in den nächsten Jahren regiert – und vor allem wie dieses Land die nächsten Jahre regiert wird – das entscheiden Sie, das entscheidet ihr. Entscheiden Sie sich für Menschen, die die Zukunft gestalten wollen und nicht nur an der Vergangenheit festklammern.",,,1000000,,,600000,700000,,,,0.7,,5000,6000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.601Z
public-meta-736712635297245-DE-2024-05-01-2024-06-10,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,736712635297245,736712635297245,,106516184465027,DieBasis,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-01,2024-06-10,2024-05-01,2024-06-10,41,IMAGE,WATCH_MORE,diebasis-partei.de,https://diebasis-partei.de/wahlen/europawahl-2024/,"🗳️ Willst du nicht nur wählen, sondern auch unmittelbar über wichtige Themen entscheiden? dieBasis tritt für eine politische Landschaft ein, in der Volksabstimmungen und Volksentscheide über zentrale politische Weichenstellungen entscheiden. Dies ermöglicht es jedem Bürger, nicht nur Teil des Diskurses zu sein, sondern aktiv die Zukunft Europas zu gestalten.

🤝 Direkte Demokratie stärkt das Vertrauen in politische Prozesse, indem sie sicherstellt, dass die Stimmen der Bürger direkt gehört und umgesetzt werden. Mit der Einführung dieser Systeme auf europäischer Ebene wollen wir sicherstellen, dass jede wichtige Frage direkt durch die Bürger Europas beantwortet wird.

💡 Warum wichtige Entscheidungen anderen überlassen? Wir setzen uns für transparente, nachvollziehbare und direkte Entscheidungswege ein. Wir meinen, dass echte Demokratie nur aus der Beteiligung aller entsteht.

🗓️ Am 09.06.2024 hast du die Chance, die Art und Weise, wie Politik gemacht wird, zu verändern. Wähle dieBasis für eine Zukunft, in der du direkt an der Gestaltung deiner Umwelt beteiligt bist. Deine Meinung ist nicht nur wichtig, sie ist entscheidend.

👉 Klicke auf „Mehr ansehen“, um mehr über uns und unser Wahlprogramm zu erfahren!",Deine Stimme zählt – Verstärke deine Macht durch Direkte Demokratie!,Auf dieser Seite findet ihr alles Wichtige rund um die Teilnahme der Basisdemokratischen Partei Deutschland (die Basis) bei den Europawahlen 2024.,1000000,,,600000,700000,,,,0.7,,800,899,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.601Z
public-meta-1188516065957703-DE-2025-02-23-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1188516065957703,1188516065957703,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-23,2025-02-24,2025-02-23,2025-02-24,2,VIDEO,MESSAGE_PAGE,,,Heute ist Bundestagswahl. Meine Wahlempfehlung findet ihr im Video. Das Wichtigste aber bleibt: Wählen gehen!,,,1000000,,,600000,700000,,,,0.7,,6000,7000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-1142174450650642-DE-2025-02-03-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1142174450650642,1142174450650642,,164629470060120,Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-03,2025-02-24,2025-02-03,2025-02-24,22,VIDEO,LEARN_MORE,instagram.com,https://www.instagram.com/bsw.bund/,"Zusehen, wie unser Land den Bach runtergeht? Das kommt für uns nicht in Frage. 

Wir haben das BSW gegründet, weil wir nicht wollen, dass unser Land weiter absteigt undwomöglich in einen schrecklichen Krieg hineingezogen wird. 

Wir wollen ein Deutschland, in dem sich die Bürger wieder wohl und sicher fühlen. In demdie Schulen wieder Bildung fürs Leben vermitteln und jeder Kranke einen guten Arzt findet.Ein Land, in dem Anstrengung wieder Aufstieg ermöglicht und die Politik den Menschen dasLeben leichter und nicht schwerer macht. 

Verschenke Deine Stimme nicht für ein Weiter-so in Deutschland.Wähle am 23. Februar das BSW: Zweitstimme ist Sahra-Stimme!

#btw2025 #bundestagswahl2025 #bsw #gerechtigkeit #frieden #neuanfang #SahraStimme",,,1000000,,,500000,600000,,,,0.6,,900,999,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-990245702470083-DE-2024-05-01-2024-06-09,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,990245702470083,990245702470083,,106516184465027,DieBasis,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-01,2024-06-09,2024-05-01,2024-06-09,40,VIDEO,WATCH_MORE,diebasis-partei.de,https://diebasis-partei.de/wahlen/europawahl-2024/kandidaten-zur-eu-wahl/,"🗣️ Während der Corona-Pandemie haben Hunderttausende Bürger ihre Meinungen zu den Maßnahmen auf die Straßen gebracht. Doch die Antworten waren nicht Dialog, sondern Polizeigewalt und Diffamierung. 
Diese Erfahrung hat mir, Michaele Kundermann, gezeigt, dass es höchste Zeit ist, unsere Stimme gegen den aktuellen Kurs von Deutschland und Europa zu erheben.

🤝 In den letzten Jahren hat Europa Gesetze erlassen, die tief in unsere Freiheits- und Grundrechte eingreifen. Das Europäische Parlament hat dabei oft wenig zu sagen und die Vorschläge der Kommission ohne ausreichende Prüfung abgenickt. Das muss sich ändern.

🗳️ Am 9. Juni haben Sie die Möglichkeit, für eine Veränderung zu stimmen. Wählen Sie die Basisdemokratie, wählen Sie mich, Michaele Kundermann, für das EU-Parlament. Lassen Sie uns zusammen sicherstellen, dass die Bürger direkt über ihr Schicksal entscheiden können und echte Demokratie erleben.

👉 Klicke auf „Mehr ansehen“, um mehr über unsere Pläne für eine echte Demokratie und den Schutz der Bürgerrechte zu erfahren!",Michaele Kundermann: Für echte Demokratie und Bürgerrechte,,1000000,,,500000,600000,,,,0.6,,700,799,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-1562941347722074-DE-2025-01-15-2025-02-04,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1562941347722074,1562941347722074,,164131966966839,FDP Schleswig-Holstein,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-15,2025-02-04,2025-01-15,2025-02-04,21,VIDEO,WATCH_MORE,instagram.com,https://www.instagram.com/fdp_sh,"Wolfgang Kubicki, Spitzenkandidat der FDP Schleswig-Holstein für die #btw25! 🚀

Wolfgang kämpft leidenschaftlich für Freiheit und Vernunft in der Politik. Dabei kann der Vizepräsident des Deutschen Bundetages auf zweierlei setzen: Erfahrung und Durchsetzungsvermögen. Seine Themen: Eine starke Wirtschaft, Bürokratieabbau, mehr politische Vernunft und klare Positionen für Demokratie und Rechtsstaatlichkeit.

Was ihn antreibt und warum er überzeugt ist, dass die FDP die richtige Wahl ist, erfahrt ihr in unserem Q&A mit der Ask-me-anything-Box! 

Am 23. Februar Wolfgang Kubicki und die FDP wählen. 💛",Mehr auf Instagram,,1000000,,,600000,700000,,,,0.7,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-580081111694770-DE-2025-01-10-2025-01-13,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,580081111694770,580081111694770,,21289227249,FDP,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-10,2025-01-13,2025-01-10,2025-01-13,4,IMAGE,NO_BUTTON,,,"Wer wirtschaftliche Stärke, eine moderne Gesellschaft und echte Lösungen für die großen Fragen will, muss FDP wählen. Das heißt: Wir werben für ein Sozialsystem, das Aufstiegschancen schafft – unabhängig von der Herkunft. Wir stehen für Leistungsgerechtigkeit und Unternehmertum. Wir sind weltoffen, aber wollen geordnete Einwanderung. Beim Klimaschutz setzen wir auf Innovationen und Ordnungspolitik.",,,1000000,,,500000,600000,,,,0.6,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-240849367709445-DE-2021-02-17-2021-03-13,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,240849367709445,240849367709445,,114511353674302,Wir2020 BW,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-02-17,2021-03-13,2021-02-17,2021-03-13,25,IMAGE,LEARN_MORE,w2020.co,http://w2020.co/lehrer,"Wir brauchen Lehrer und Erzieher, die ihre Arbeit mit Herzblut machen können, weil sie dafür die Voraussetzungen haben.",Wir brauchen Lehrer...,"Wir brauchen Lehrer und Erzieher, die ihre Arbeit mit Herzblut machen können, weil sie dafür die Voraussetzungen haben: Ausreichend Personal, passende Konzepte und die nötigen Finanzmittel, um junge Menschen zu erziehen und zu bilden. Sie sind zentraler Teil unserer Gesellschaft und müssen es bleiben.
Die aktuelle Politik verschleißt unsere Lehrer und Erzieher und hört sie nicht bei ihren Entscheidungen. Wenn wir nicht handeln, werden noch mehr von ihnen ihren geliebten Job aufgeben. Das wollen wir mit Euch verhindern.
WiR möchten jeden einzelnen unserer Lehrer und Erzieher behalten.
Wir sind sicher: 
Demokratie geht besser.",1000000,,,500000,600000,,,,0.6,,5000,6000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-1819102785161398-DE-2025-01-31-2025-02-03,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1819102785161398,1819102785161398,,47217143218,BÜNDNIS 90/DIE GRÜNEN,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-31,2025-02-03,2025-01-31,2025-02-03,4,VIDEO,LEARN_MORE,habeck2025.de,http://www.habeck2025.de/,"Friedrich Merz hat gestern im Bundestag viel über sein Gewissen gesprochen. Ich frage mich, was es mit dem Gewissen der Union macht, wenn wir mittags gemeinsam dem Holocaust gedenken und abends die Partei, die Hitler zum Fliegenschiss in der deutschen Geschichte erklärt hat, frenetisch jubelt. Was macht es mit ihrer Selbstachtung wenn eine Partei, die offiziell das Ziel verfolgt, die Konservativen zu zerstören, sie am Rednerpult auslacht, weil sie sich zu ihren Handlangern gemacht haben.

Union und FDP wollten sich mehr Macht sichern und haben dabei denen Macht gegeben, die diese Macht einzig und allein dafür nutzen werden, die Demokratie zu zerstören!","Resignation ist keine Option. Es es ist etwas am Wanken in unserem Land. Aber es ist noch nicht gekippt. Und wir werden gemeinsam dafür sorgen, dass es das auch nicht tut!","Friedrich Merz hat gestern im Bundestag viel über sein Gewissen gesprochen. Ich frage mich, was es mit dem Gewissen der Union macht, wenn wir mittags gemeinsam dem Holocaust gedenken und abends die Partei, die Hitler zum Fliegenschiss in der deutschen Geschichte erklärt hat, frenetisch jubelt. Was macht es mit ihrer Selbstachtung wenn eine Partei, die offiziell das Ziel verfolgt, die Konservativen zu zerstören, sie am Rednerpult auslacht, weil sie sich zu ihren Handlangern gemacht haben.

Union und FDP wollten sich mehr Macht sichern und haben dabei denen Macht gegeben, die diese Macht einzig und allein dafür nutzen werden, die Demokratie zu zerstören!",1000000,,,500000,600000,,,,0.6,,3000,3500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
public-meta-143889262022877-DE-2023-07-17-2023-07-28,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,143889262022877,143889262022877,,105196990914241,Dr. Gunnar Beck,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2023-07-17,2023-07-28,2023-07-17,2023-07-28,12,VIDEO,,,,"Liebe Parteifreunde!
Seit 2014 bin ich Mitglied der AfD und seit 2019 Europa-Abgeordneter für die AfD, stellvertretender AfD-Delegationsleiter und Vizepräsident der Fraktion Identität und Demokratie, der auch die AfD angehört.

Meine Heimat ist der Niederrhein. In Neuss und Düsseldorf wuchs ich auf und ging zur Schule. Dort liegen meine Wurzeln. Nach meiner universitären Ausbildung lehrte ich in London EU-Recht und arbeitete auf diesem Gebiet als Anwalt.

In meinen fast 200 Reden im, und zahllosen Videos aus dem EU-Parlament, habe ich die desaströse Politik Ursula von der Leyens und das Totalversagen der EU bei Massenmigration, beim Green Deal, beim Euro und der Inflation schonungslos zur Sprache gebracht. 

Die Vision von Kommissionspräsidentin von der Leyen lautet:
Wir sollen entrechtet, enteignet und unserer Kultur und unserem Land entfremdet werden, indem von der Leyen die EU durch eine neue Verfassung zu einem zentralistisch gesteuerten EU-Bundesstaat ausbauen will.

Meine Forderungen sind daher klar:
Keine deutschen Blankoschecks mehr, keine verantwortungslosen Weltrettungsphantasien und keine sinnlosen Sanktionen mehr, die das deutsche Wirtschaftswohl gefährden. Und Remigration statt unbegrenzter Massenmigration. Denn es reicht!

Ich werde mich in Magdeburg für weitere fünf Jahre als Europaabgeordneter bewerben. Ich verspreche Ihnen, meinen Kampf gegen die globalistischen Verelendungspläne der EU und Ampelregierung erbarmungslos fortzusetzen und treu zur Sache und zur Partei zu stehen, auch wenn der Wind wieder rauer wird. In diesem Sinne bitte ich um Ihre Unterstützung und Ihre Stimme.

Ihr, 
Dr. Gunnar Beck

AfD im EU-Parlament, AfD, AfD NRW, Identity & Democracy Group in the European Parliament",Dr. Gunnar Beck - Für die AfD im Europaparlament,,500000,1000000,,500000,600000,,,0.5,1.2,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.602Z
